timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-08-31T14:23:07.667047+00:00,68.326,0.0007,0.8,0.0,0.0867,0.0451,4313,3,175.7,,dummy_step
2026-08-31T14:23:07.667062+00:00,56.292,-0.0429,0.8,0.0,0.2202,0.0688,5094,3,172.018,,dummy_step
2026-08-31T14:23:07.667075+00:00,68.226,-0.0781,0.8,0.0,0.305,0.0762,5106,3,181.769,,dummy_step
2026-08-31T14:23:07.667088+00:00,54.824,0.1039,0.8,0.0,-0.0766,0.0672,4763,3,172.519,,dummy_step
2026-08-31T14:23:07.667100+00:00,62.199,-0.2,0.8,0.0,0.247,-0.0784,4381,3,180.476,,dummy_step
2026-08-31T14:23:07.667113+00:00,56.727,0.0361,0.8,0.0,0.0348,0.0549,5158,3,177.205,,dummy_step
2026-08-31T14:23:07.667125+00:00,61.259,-0.1455,0.8,0.0,0.2645,-0.0136,4197,3,178.866,,dummy_step
2026-08-31T14:23:07.667137+00:00,67.268,0.0879,0.8,0.0,-0.3078,-0.0677,4759,3,175.629,,dummy_step
2026-08-31T14:23:07.667150+00:00,60.669,-0.009,0.8,0.0,-0.0413,-0.0304,4368,3,171.034,,dummy_step
2026-08-31T14:23:07.667162+00:00,68.965,-0.0405,0.8,0.0,-0.0318,-0.0578,5057,3,167.273,,dummy_step
2026-08-31T14:23:07.667174+00:00,59.977,-0.1589,0.8,0.0,0.1844,-0.0683,4663,3,176.022,,dummy_step
2026-08-31T14:23:07.667186+00:00,59.441,0.0972,0.8,0.0,-0.1549,0.0203,4453,3,166.495,,dummy_step
2026-08-31T14:23:07.667198+00:00,66.107,-0.0359,0.8,0.0,0.0055,-0.0339,4484,3,163.862,,dummy_step
2026-08-31T14:23:07.667210+00:00,68.798,0.0369,0.8,0.0,-0.193,-0.0611,4754,3,166.379,,dummy_step
2026-08-31T14:23:07.667222+00:00,67.595,0.0735,0.8,0.0,-0.1206,0.0136,5188,3,173.263,,dummy_step
2026-08-31T14:23:07.667234+00:00,54.476,-0.0643,0.8,0.0,0.0726,-0.0287,4146,3,162.215,,dummy_step
2026-08-31T14:23:07.667246+00:00,61.782,0.0095,0.8,0.0,0.0583,0.0396,4461,3,159.5,,dummy_step
2026-08-31T14:23:07.667258+00:00,56.908,-0.1331,0.8,0.0,0.3324,0.0339,4526,3,159.712,,dummy_step
2026-08-31T14:23:07.667270+00:00,58.465,-0.1367,0.8,0.0,0.2351,-0.0196,4302,3,162.375,,dummy_step
2026-08-31T14:23:07.667285+00:00,63.002,0.0005,0.8,0.0,0.1151,0.0595,4905,3,166.827,,dummy_step
2026-08-31T14:23:07.667297+00:00,62.97,-0.0948,0.8,0.0,0.1117,-0.0399,4250,3,152.247,,dummy_step
2026-08-31T14:23:07.667309+00:00,59.369,-0.1197,0.8,0.0,0.2919,0.0269,4400,3,161.397,,dummy_step
2026-08-31T14:23:07.667321+00:00,64.749,0.009,0.8,0.0,-0.0507,-0.0168,4140,3,154.577,,dummy_step
2026-08-31T14:23:07.667333+00:00,59.471,-0.0721,0.8,0.0,0.2174,0.0375,4598,3,154.866,,dummy_step
2026-08-31T14:23:07.667345+00:00,61.205,0.0085,0.8,0.0,0.0641,0.0416,4309,3,163.229,,dummy_step
2026-08-31T14:23:07.667357+00:00,64.761,0.1087,0.8,0.0,-0.2702,-0.027,4228,3,154.155,,dummy_step
2026-08-31T14:23:07.667369+00:00,61.23,0.0927,0.8,0.0,-0.0623,0.0631,4317,3,151.124,,dummy_step
2026-08-31T14:23:07.667381+00:00,61.88,-0.0973,0.8,0.0,0.1573,-0.0191,4522,3,148.922,,dummy_step
2026-08-31T14:23:07.667393+00:00,68.454,0.105,0.8,0.0,-0.2117,-0.0009,4661,3,150.131,,dummy_step
2026-08-31T14:23:07.667405+00:00,60.475,-0.104,0.8,0.0,0.1657,-0.0216,4956,3,158.318,,dummy_step
2026-08-31T14:23:07.667417+00:00,66.653,0.0916,0.8,0.0,-0.0581,0.064,4057,3,153.892,,dummy_step
2026-08-31T14:23:07.667430+00:00,58.375,0.1622,0.8,0.0,-0.3452,-0.0107,4032,3,141.041,,dummy_step
2026-08-31T14:23:07.667442+00:00,68.589,-0.0104,0.8,0.0,0.1704,0.0766,4411,3,144.704,,dummy_step
2026-08-31T14:23:07.667455+00:00,64.752,-0.0836,0.8,0.0,0.2618,0.0485,4913,3,146.896,,dummy_step
2026-08-31T14:23:07.667468+00:00,63.37,-0.097,0.8,0.0,0.3411,0.0753,5051,3,146.346,,dummy_step
2026-08-31T14:23:07.667481+00:00,63.521,0.2167,0.8,0.0,-0.294,0.0714,4170,3,142.759,,dummy_step
2026-08-31T14:23:07.667495+00:00,67.608,0.1993,0.8,0.0,-0.2472,0.0775,5112,3,139.934,,dummy_step
2026-08-31T14:23:07.667508+00:00,69.116,0.139,0.8,0.0,-0.3311,-0.0272,5053,3,136.698,,dummy_step
2026-08-31T14:23:07.667521+00:00,57.599,0.0714,0.8,0.0,-0.2945,-0.0777,4359,3,145.024,,dummy_step
2026-08-31T14:23:07.667535+00:00,61.768,-0.0799,0.8,0.0,0.0141,-0.0747,4477,3,143.842,,dummy_step
2026-08-31T14:23:07.667548+00:00,54.047,-0.0449,0.8,0.0,0.1017,0.006,5165,3,135.089,,dummy_step
2026-08-31T14:23:07.667561+00:00,67.197,-0.0997,0.8,0.0,0.1148,-0.0433,4061,3,137.121,,dummy_step
2026-08-31T14:23:07.667575+00:00,69.253,-0.2036,0.8,0.0,0.2906,-0.0598,4945,3,136.41,,dummy_step
2026-08-31T14:23:07.667588+00:00,69.973,-0.0543,0.8,0.0,0.0591,-0.0254,5102,3,137.365,,dummy_step
2026-08-31T14:23:07.667601+00:00,65.817,-0.2377,0.8,0.0,0.3452,-0.0667,4210,3,135.357,,dummy_step
2026-08-31T14:23:07.667614+00:00,61.862,0.132,0.8,0.0,-0.3067,-0.0219,4065,3,132.908,,dummy_step
2026-08-31T14:23:07.667627+00:00,55.261,-0.0727,0.8,0.0,0.1353,-0.0052,4662,3,133.059,,dummy_step
2026-08-31T14:23:07.667640+00:00,63.186,0.1303,0.8,0.0,-0.129,0.0674,4321,3,130.626,,dummy_step
2026-08-31T14:23:07.667653+00:00,58.688,0.1771,0.8,0.0,-0.328,0.0134,4704,3,135.927,,dummy_step
2026-08-31T14:23:07.667667+00:00,60.311,-0.0118,0.8,0.0,0.0963,0.0373,4591,3,134.232,,dummy_step
2026-08-31T14:23:07.667679+00:00,61.64,0.126,0.8,0.0,-0.1076,0.0739,4608,3,123.18,,dummy_step
2026-08-31T14:23:07.667694+00:00,66.273,-0.1431,0.8,0.0,0.2114,-0.0384,4536,3,133.645,,dummy_step
2026-08-31T14:23:07.667711+00:00,57.396,0.2481,0.8,0.0,-0.3402,0.08,4239,3,135.822,,dummy_step
2026-08-31T14:23:07.667726+00:00,65.2,0.1817,0.8,0.0,-0.3355,0.0143,4473,3,126.089,,dummy_step
2026-08-31T14:23:07.667738+00:00,68.777,0.1798,0.8,0.0,-0.2874,0.037,4845,3,126.989,,dummy_step
2026-08-31T14:23:07.667751+00:00,60.57,0.1651,0.8,0.0,-0.2137,0.0597,4004,3,121.159,,dummy_step
2026-08-31T14:23:07.667763+00:00,67.689,-0.003,0.8,0.0,-0.0877,-0.048,5093,3,118.262,,dummy_step
2026-08-31T14:23:07.667774+00:00,59.036,0.0263,0.8,0.0,-0.1001,-0.0244,4994,3,117.454,,dummy_step
2026-08-31T14:23:07.667786+00:00,63.391,0.0556,0.8,0.0,-0.2169,-0.0542,5035,3,114.049,,dummy_step
2026-08-31T14:23:07.667798+00:00,68.792,-0.0269,0.8,0.0,0.1942,0.0719,4864,3,121.386,,dummy_step
2026-08-31T14:23:07.667810+00:00,64.708,0.0452,0.8,0.0,-0.2336,-0.0733,5065,3,184.63,,dummy_step
2026-08-31T14:23:07.667822+00:00,56.309,-0.0061,0.8,0.0,0.1467,0.0689,4680,3,179.556,,dummy_step
2026-08-31T14:23:07.667834+00:00,66.203,-0.1374,0.8,0.0,0.3315,0.029,4124,3,172.033,,dummy_step
