timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-09-01T13:40:09.878470+00:00,55.532,0.0034,0.8,0.0,-0.0028,0.002,4792,3,178.918,,dummy_step
2026-09-01T13:40:09.878490+00:00,68.383,-0.0371,0.8,0.0,0.0202,-0.027,4898,3,185.22,,dummy_step
2026-09-01T13:40:09.878505+00:00,56.035,-0.1239,0.8,0.0,0.1154,-0.0662,4315,3,178.832,,dummy_step
2026-09-01T13:40:09.878519+00:00,59.44,0.2165,0.8,0.0,-0.289,0.072,4068,3,171.017,,dummy_step
2026-09-01T13:40:09.878532+00:00,57.005,-0.0047,0.8,0.0,-0.0814,-0.0454,4796,3,173.238,,dummy_step
2026-09-01T13:40:09.878545+00:00,57.216,0.1579,0.8,0.0,-0.3397,-0.012,4770,3,182.218,,dummy_step
2026-09-01T13:40:09.878558+00:00,63.112,-0.0868,0.8,0.0,0.1559,-0.0089,4909,3,180.975,,dummy_step
2026-09-01T13:40:09.878570+00:00,64.441,0.056,0.8,0.0,-0.2118,-0.0499,5057,3,174.823,,dummy_step
2026-09-01T13:40:09.878583+00:00,58.822,-0.1254,0.8,0.0,0.2298,-0.0105,4601,3,169.142,,dummy_step
2026-09-01T13:40:09.878598+00:00,56.14,0.1204,0.8,0.0,-0.1342,0.0533,4521,3,174.462,,dummy_step
2026-09-01T13:40:09.878612+00:00,56.358,0.1223,0.8,0.0,-0.3451,-0.0502,4542,3,162.143,,dummy_step
2026-09-01T13:40:09.878624+00:00,58.867,-0.1992,0.8,0.0,0.2615,-0.0684,4459,3,161.945,,dummy_step
2026-09-01T13:40:09.878637+00:00,61.046,0.1771,0.8,0.0,-0.225,0.0646,4230,3,166.501,,dummy_step
2026-09-01T13:40:09.878650+00:00,54.608,-0.1522,0.8,0.0,0.1649,-0.0697,4210,3,166.941,,dummy_step
2026-09-01T13:40:09.878662+00:00,58.912,-0.1105,0.8,0.0,0.1009,-0.06,4619,3,158.368,,dummy_step
2026-09-01T13:40:09.878674+00:00,61.91,-0.1791,0.8,0.0,0.3284,-0.0149,4656,3,171.757,,dummy_step
2026-09-01T13:40:09.878687+00:00,59.12,-0.0016,0.8,0.0,0.0089,0.0028,4846,3,168.751,,dummy_step
