timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-08-31T19:05:40.049664+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,5235.99,1,62.0267,-0.982,step
2026-08-31T19:05:40.050980+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,5356.17,1,62.0267,-0.962,step
2026-08-31T19:05:40.051727+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,5479.34,1,62.0267,-0.942,step
2026-08-31T19:05:40.052385+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,5605.57,1,62.0267,-0.922,step
2026-08-31T19:05:40.053014+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,5734.92,1,62.0267,-0.902,step
2026-08-31T19:05:40.053667+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,5867.48,1,62.0267,-0.882,step
2026-08-31T19:05:40.054307+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6003.31,1,62.0267,-0.862,step
2026-08-31T19:05:40.055167+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6142.48,1,62.0267,-0.842,step
2026-08-31T19:05:40.055913+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6285.09,1,62.0267,-0.822,step
2026-08-31T19:05:40.056567+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6431.2,1,62.0267,-0.802,step
2026-08-31T19:05:40.057218+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6580.9,1,62.0267,-0.782,step
2026-08-31T19:05:40.057899+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6734.27,1,62.0267,-0.762,step
2026-08-31T19:05:40.058573+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,6891.39,1,62.0267,-0.742,step
2026-08-31T19:05:40.059231+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,7052.35,1,62.0267,-0.722,step
2026-08-31T19:05:40.059996+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,7217.24,1,62.0267,-0.702,step
2026-08-31T19:05:40.060657+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,7386.14,1,62.0267,-0.682,step
2026-08-31T19:05:40.061390+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,7559.14,1,62.0267,-0.662,step
2026-08-31T19:05:40.062100+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,7736.33,1,62.0267,-0.642,step
2026-08-31T19:05:40.062744+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,7917.82,1,62.0267,-0.622,step
2026-08-31T19:05:40.063433+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,8103.68,1,62.0267,-0.602,step
2026-08-31T19:05:40.064196+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,8294.03,1,62.0267,-0.582,step
2026-08-31T19:05:40.065061+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,8488.95,1,62.0267,-0.562,step
2026-08-31T19:05:40.065735+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,8688.55,1,62.0267,-0.542,step
2026-08-31T19:05:40.066401+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,8892.93,1,62.0267,-0.522,step
2026-08-31T19:05:40.067146+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,9102.19,1,62.0267,-0.502,step
2026-08-31T19:05:40.067834+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,9316.43,1,62.0267,-0.482,step
2026-08-31T19:05:40.068513+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,9535.22,1,62.0267,-0.462,step
2026-08-31T19:05:40.069129+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,9754.55,1,62.0267,-0.442,step
2026-08-31T19:05:40.069740+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,9973.62,1,62.0267,-0.422,step
2026-08-31T19:05:40.070414+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,10192.4,1,62.0267,-0.402,step
2026-08-31T19:05:40.071108+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,10411.0,1,62.0267,-0.382,step
2026-08-31T19:05:40.071915+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,10629.3,1,62.0267,-0.362,step
2026-08-31T19:05:40.072578+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,10847.3,1,62.0267,-0.342,step
2026-08-31T19:05:40.073329+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,11065.1,1,62.0267,-0.322,step
2026-08-31T19:05:40.073988+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,11282.6,1,62.0267,-0.302,step
2026-08-31T19:05:40.074657+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,11499.9,1,62.0267,-0.282,step
2026-08-31T19:05:40.075311+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,11716.9,1,62.0267,-0.262,step
2026-08-31T19:05:40.075999+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,11933.7,1,62.0267,-0.242,step
2026-08-31T19:05:40.076701+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,12150.2,1,62.0267,-0.222,step
2026-08-31T19:05:40.077387+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,12366.4,1,62.0267,-0.202,step
2026-08-31T19:05:40.078166+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,12582.4,1,62.0267,-0.182,step
2026-08-31T19:05:40.078874+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,12798.5,1,62.0267,-0.162,step
2026-08-31T19:05:40.079527+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,13015.0,1,62.0267,-0.142,step
2026-08-31T19:05:40.080204+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,13231.9,1,62.0267,-0.122,step
2026-08-31T19:05:40.081094+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,13449.1,1,62.0267,-0.102,step
2026-08-31T19:05:40.081852+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,13666.8,1,62.0267,-0.082,step
2026-08-31T19:05:40.082524+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,13884.9,1,62.0267,-0.062,step
2026-08-31T19:05:40.083264+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,14103.3,1,62.0267,-0.042,step
2026-08-31T19:05:40.083944+00:00,-0.009,-0.1569,0.8,0.0,0.3334,0.0082,14322.2,1,62.0267,-0.022,step
2026-08-31T19:05:40.085352+00:00,-0.017,-0.1563,0.8,0.0,0.3335,0.0087,14761.1,1,61.8894,0.018,step
2026-08-31T19:05:40.086542+00:00,0.18,-0.1563,0.8,0.0,0.3334,0.0087,5249.36,1,61.8926,0.038,step
2026-08-31T19:05:40.087717+00:00,0.164,-0.1563,0.8,0.0,0.3334,0.0087,5264.23,1,61.8913,0.058,step
2026-08-31T19:05:40.088891+00:00,0.195,-0.1564,0.8,0.0,0.3334,0.0086,5235.99,1,61.9185,0.078,step
2026-08-31T19:05:40.090369+00:00,0.753,-0.1562,0.8,0.0,0.3334,0.0088,5235.99,1,61.863,0.098,step
2026-08-31T19:05:40.091568+00:00,1.627,-0.156,0.8,0.0,0.3334,0.0089,5235.99,1,61.8175,0.118,step
2026-08-31T19:05:40.092767+00:00,2.303,-0.1557,0.8,0.0,0.3333,0.0091,5235.99,1,61.7532,0.138,step
2026-08-31T19:05:40.093961+00:00,3.013,-0.1554,0.8,0.0,0.3333,0.0093,5235.99,1,61.674,0.158,step
2026-08-31T19:05:40.095257+00:00,3.719,-0.155,0.8,0.0,0.3332,0.0096,5235.99,1,61.572,0.178,step
2026-08-31T19:05:40.096416+00:00,4.447,-0.1545,0.8,0.0,0.333,0.01,5235.99,1,61.4382,0.198,step
2026-08-31T19:05:40.097780+00:00,5.144,-0.1538,0.8,0.0,0.3329,0.0105,5235.99,1,61.2786,0.218,step
2026-08-31T19:05:40.099024+00:00,5.832,-0.1531,0.8,0.0,0.3327,0.011,5235.99,1,61.095,0.238,step
