timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-09-01T13:52:16.580061+00:00,60.395,0.0098,0.8,0.0,-0.124,-0.0502,5050,3,186.419,,dummy_step
2026-09-01T13:52:16.580075+00:00,65.153,-0.0652,0.8,0.0,0.0494,-0.039,4090,3,182.77,,dummy_step
2026-09-01T13:52:16.580089+00:00,57.841,0.1771,0.8,0.0,-0.3208,0.0161,4049,3,180.348,,dummy_step
2026-09-01T13:52:16.580101+00:00,67.514,-0.0463,0.8,0.0,0.108,0.0074,4286,3,181.404,,dummy_step
2026-09-01T13:52:16.580114+00:00,69.063,0.0114,0.8,0.0,-0.1057,-0.0399,4497,3,180.37,,dummy_step
2026-09-01T13:52:16.580127+00:00,67.437,-0.0386,0.8,0.0,0.0872,0.0048,4436,3,179.838,,dummy_step
2026-09-01T13:52:16.580139+00:00,65.887,-0.1507,0.8,0.0,0.1684,-0.064,5163,3,167.194,,dummy_step
2026-09-01T13:52:16.580152+00:00,54.911,-0.1994,0.8,0.0,0.3341,-0.0311,4716,3,173.725,,dummy_step
2026-09-01T13:52:16.580164+00:00,60.531,-0.1321,0.8,0.0,0.1717,-0.0445,4173,3,177.872,,dummy_step
2026-09-01T13:52:16.580177+00:00,56.536,-0.0165,0.8,0.0,0.0119,-0.0101,4329,3,164.712,,dummy_step
2026-09-01T13:52:16.580189+00:00,58.393,-0.0599,0.8,0.0,0.078,-0.0201,4939,3,175.554,,dummy_step
2026-09-01T13:52:16.580201+00:00,54.107,-0.1895,0.8,0.0,0.2406,-0.0666,4182,3,165.288,,dummy_step
2026-09-01T13:52:16.580214+00:00,66.969,-0.0134,0.8,0.0,-0.0643,-0.0438,4998,3,175.118,,dummy_step
2026-09-01T13:52:16.580226+00:00,63.189,0.0025,0.8,0.0,-0.1373,-0.0637,4872,3,163.613,,dummy_step
2026-09-01T13:52:16.580238+00:00,55.913,0.0828,0.8,0.0,-0.1856,-0.0096,4830,3,160.277,,dummy_step
2026-09-01T13:52:16.580251+00:00,62.094,-0.0707,0.8,0.0,0.1012,-0.0193,4284,3,168.007,,dummy_step
2026-09-01T13:52:16.580263+00:00,67.68,0.1011,0.8,0.0,-0.2572,-0.0265,4810,3,161.65,,dummy_step
2026-09-01T13:52:16.580276+00:00,56.665,-0.0575,0.8,0.0,0.1765,0.0296,4406,3,158.139,,dummy_step
2026-09-01T13:52:16.580288+00:00,55.547,0.0884,0.8,0.0,-0.2834,-0.0513,4265,3,164.008,,dummy_step
2026-09-01T13:52:16.580300+00:00,55.863,0.0041,0.8,0.0,0.1051,0.0545,5194,3,164.382,,dummy_step
2026-09-01T13:52:16.580313+00:00,61.09,0.0999,0.8,0.0,-0.1106,0.0429,4712,3,153.564,,dummy_step
2026-09-01T13:52:16.580325+00:00,54.271,0.0533,0.8,0.0,-0.2475,-0.0678,4746,3,164.288,,dummy_step
2026-09-01T13:52:16.580337+00:00,63.834,0.1192,0.8,0.0,-0.3316,-0.0448,4831,3,164.426,,dummy_step
2026-09-01T13:52:16.580350+00:00,69.132,-0.0968,0.8,0.0,0.1087,-0.0408,5156,3,161.905,,dummy_step
2026-09-01T13:52:16.580362+00:00,69.804,-0.1433,0.8,0.0,0.2134,-0.0352,4380,3,163.783,,dummy_step
2026-09-01T13:52:16.580374+00:00,60.415,-0.0553,0.8,0.0,0.1613,0.0244,4950,3,150.242,,dummy_step
2026-09-01T13:52:16.580392+00:00,54.045,0.0551,0.8,0.0,-0.1677,-0.0277,4385,3,157.502,,dummy_step
2026-09-01T13:52:16.580408+00:00,63.779,0.1752,0.8,0.0,-0.1908,0.0768,4637,3,155.824,,dummy_step
2026-09-01T13:52:16.580422+00:00,60.284,0.0385,0.8,0.0,-0.1375,-0.0292,5061,3,144.107,,dummy_step
2026-09-01T13:52:16.580436+00:00,62.722,-0.003,0.8,0.0,-0.0724,-0.0377,4640,3,147.747,,dummy_step
2026-09-01T13:52:16.580450+00:00,60.744,-0.0812,0.8,0.0,0.1889,0.0128,5142,3,142.546,,dummy_step
2026-09-01T13:52:16.580463+00:00,55.937,-0.0391,0.8,0.0,-0.0024,-0.0388,4785,3,141.19,,dummy_step
2026-09-01T13:52:16.580477+00:00,69.297,0.1363,0.8,0.0,-0.2746,-0.0009,4195,3,145.336,,dummy_step
2026-09-01T13:52:16.580491+00:00,61.848,-0.1232,0.8,0.0,0.1926,-0.0259,4781,3,152.562,,dummy_step
2026-09-01T13:52:16.580505+00:00,58.399,0.0304,0.8,0.0,0.0203,0.039,4516,3,139.564,,dummy_step
2026-09-01T13:52:16.580519+00:00,56.424,-0.1775,0.8,0.0,0.3128,-0.0203,4006,3,140.054,,dummy_step
2026-09-01T13:52:16.580533+00:00,63.282,0.0328,0.8,0.0,-0.2281,-0.0782,4975,3,143.566,,dummy_step
2026-09-01T13:52:16.580547+00:00,68.643,-0.1208,0.8,0.0,0.3161,0.0358,5177,3,150.1,,dummy_step
2026-09-01T13:52:16.580560+00:00,62.294,-0.0908,0.8,0.0,0.0435,-0.0664,4692,3,146.253,,dummy_step
2026-09-01T13:52:16.580574+00:00,54.394,0.0434,0.8,0.0,-0.1583,-0.0344,4682,3,147.301,,dummy_step
2026-09-01T13:52:16.580588+00:00,67.995,-0.2055,0.8,0.0,0.2853,-0.0605,4160,3,147.601,,dummy_step
2026-09-01T13:52:16.580602+00:00,55.268,-0.0541,0.8,0.0,0.062,-0.0223,4404,3,131.907,,dummy_step
2026-09-01T13:52:16.580616+00:00,61.087,0.0387,0.8,0.0,0.0225,0.0481,5018,3,141.828,,dummy_step
2026-09-01T13:52:16.580629+00:00,60.075,-0.0714,0.8,0.0,-0.0144,-0.0756,4764,3,141.437,,dummy_step
2026-09-01T13:52:16.580643+00:00,61.142,0.0435,0.8,0.0,-0.0114,0.0364,4732,3,130.219,,dummy_step
2026-09-01T13:52:16.580657+00:00,59.892,-0.2138,0.8,0.0,0.3151,-0.0541,4927,3,128.078,,dummy_step
2026-09-01T13:52:16.580671+00:00,57.841,0.0628,0.8,0.0,-0.0695,0.0269,4459,3,126.505,,dummy_step
2026-09-01T13:52:16.580684+00:00,55.657,-0.0639,0.8,0.0,0.2118,0.0405,4026,3,137.718,,dummy_step
2026-09-01T13:52:16.580698+00:00,62.138,-0.0031,0.8,0.0,-0.0472,-0.0257,4742,3,139.002,,dummy_step
2026-09-01T13:52:16.580712+00:00,67.964,0.0887,0.8,0.0,-0.0629,0.0551,4364,3,124.264,,dummy_step
2026-09-01T13:52:16.580726+00:00,65.091,0.0832,0.8,0.0,-0.1733,-0.0033,4413,3,122.56,,dummy_step
2026-09-01T13:52:16.580739+00:00,56.279,-0.0076,0.8,0.0,0.1588,0.0691,4108,3,135.32,,dummy_step
2026-09-01T13:52:16.580753+00:00,60.762,0.0619,0.8,0.0,-0.1391,-0.0073,4926,3,128.416,,dummy_step
2026-09-01T13:52:16.580767+00:00,61.255,0.0055,0.8,0.0,-0.1295,-0.057,5109,3,122.338,,dummy_step
2026-09-01T13:52:16.580780+00:00,55.455,0.0075,0.8,0.0,-0.0777,-0.0301,4368,3,121.292,,dummy_step
2026-09-01T13:52:16.580792+00:00,67.417,0.2418,0.8,0.0,-0.3266,0.0755,4773,3,128.648,,dummy_step
2026-09-01T13:52:16.580805+00:00,64.586,-0.0857,0.8,0.0,0.1883,0.0082,4618,3,120.975,,dummy_step
2026-09-01T13:52:16.580817+00:00,61.785,0.1224,0.8,0.0,-0.1315,0.0545,4101,3,115.321,,dummy_step
2026-09-01T13:52:16.580829+00:00,67.336,0.0935,0.8,0.0,-0.0863,0.0484,4469,3,121.148,,dummy_step
2026-09-01T13:52:16.580841+00:00,66.75,0.0053,0.8,0.0,0.0305,0.0198,5068,3,117.084,,dummy_step
2026-09-01T13:52:16.580853+00:00,64.535,0.0849,0.8,0.0,-0.1246,0.0218,4368,3,183.763,,dummy_step
2026-09-01T13:52:16.580866+00:00,56.142,0.097,0.8,0.0,-0.1863,0.0037,4886,3,182.385,,dummy_step
2026-09-01T13:52:16.580878+00:00,69.217,0.0309,0.8,0.0,-0.1592,-0.0469,4050,3,174.67,,dummy_step
2026-09-01T13:52:16.580890+00:00,69.815,-0.1554,0.8,0.0,0.1593,-0.0729,4943,3,182.438,,dummy_step
2026-09-01T13:52:16.580902+00:00,63.046,0.0852,0.8,0.0,-0.2931,-0.0591,4283,3,181.12,,dummy_step
2026-09-01T13:52:16.580914+00:00,66.037,0.0422,0.8,0.0,-0.0467,0.0182,4644,3,182.053,,dummy_step
2026-09-01T13:52:16.580927+00:00,67.819,0.1396,0.8,0.0,-0.1887,0.0435,4561,3,166.557,,dummy_step
2026-09-01T13:52:16.580939+00:00,63.72,0.2151,0.8,0.0,-0.3101,0.0578,4488,3,178.137,,dummy_step
2026-09-01T13:52:16.580951+00:00,63.928,-0.193,0.8,0.0,0.2789,-0.0515,4580,3,172.959,,dummy_step
2026-09-01T13:52:16.580964+00:00,69.617,-0.1225,0.8,0.0,0.0806,-0.0792,4361,3,171.031,,dummy_step
2026-09-01T13:52:16.580976+00:00,66.385,0.089,0.8,0.0,-0.3179,-0.0674,4080,3,173.673,,dummy_step
2026-09-01T13:52:16.580988+00:00,55.892,-0.0857,0.8,0.0,0.2806,0.0526,4352,3,176.452,,dummy_step
2026-09-01T13:52:16.581001+00:00,60.18,-0.1476,0.8,0.0,0.1996,-0.046,4968,3,163.88,,dummy_step
2026-09-01T13:52:16.581013+00:00,56.796,-0.1364,0.8,0.0,0.1482,-0.06,4618,3,174.347,,dummy_step
2026-09-01T13:52:16.581025+00:00,65.35,-0.0001,0.8,0.0,-0.1061,-0.0512,4202,3,165.415,,dummy_step
2026-09-01T13:52:16.581037+00:00,59.722,0.2027,0.8,0.0,-0.3409,0.031,4979,3,162.869,,dummy_step
2026-09-01T13:52:16.581050+00:00,68.402,0.0411,0.8,0.0,0.0756,0.0759,4880,3,171.899,,dummy_step
2026-09-01T13:52:16.581062+00:00,58.949,-0.1594,0.8,0.0,0.2753,-0.0209,4344,3,161.61,,dummy_step
2026-09-01T13:52:16.581074+00:00,56.903,-0.1516,0.8,0.0,0.2128,-0.0435,5068,3,161.031,,dummy_step
2026-09-01T13:52:16.581087+00:00,66.038,0.0623,0.8,0.0,-0.1539,-0.0141,4330,3,166.392,,dummy_step
2026-09-01T13:52:16.581099+00:00,62.929,-0.0317,0.8,0.0,-0.0815,-0.0697,5045,3,157.616,,dummy_step
2026-09-01T13:52:16.581111+00:00,54.827,-0.1567,0.8,0.0,0.3172,0.0018,5092,3,159.955,,dummy_step
2026-09-01T13:52:16.581123+00:00,68.761,-0.1055,0.8,0.0,0.0568,-0.0742,4859,3,161.75,,dummy_step
2026-09-01T13:52:16.581230+00:00,60.228,-0.2333,0.8,0.0,0.3026,-0.0789,4390,3,160.657,,dummy_step
2026-09-01T13:52:16.581243+00:00,55.042,0.0721,0.8,0.0,-0.2046,-0.029,5011,3,156.332,,dummy_step
2026-09-01T13:52:16.581256+00:00,56.796,0.0375,0.8,0.0,-0.0501,0.0119,4331,3,153.335,,dummy_step
2026-09-01T13:52:16.581268+00:00,58.119,-0.0129,0.8,0.0,0.1226,0.0465,5022,3,159.792,,dummy_step
2026-09-01T13:52:16.581280+00:00,60.54,-0.1268,0.8,0.0,0.2589,0.0026,4523,3,152.262,,dummy_step
2026-09-01T13:52:16.581293+00:00,54.471,-0.0728,0.8,0.0,0.0996,-0.0221,4469,3,149.017,,dummy_step
2026-09-01T13:52:16.581305+00:00,55.414,-0.0482,0.8,0.0,0.0243,-0.0347,4800,3,144.335,,dummy_step
2026-09-01T13:52:16.581318+00:00,57.599,-0.1961,0.8,0.0,0.3,-0.0444,4188,3,157.577,,dummy_step
2026-09-01T13:52:16.581330+00:00,57.532,0.135,0.8,0.0,-0.1558,0.0549,4104,3,145.311,,dummy_step
2026-09-01T13:52:16.581342+00:00,69.191,-0.0481,0.8,0.0,0.1491,0.0255,4114,3,141.253,,dummy_step
2026-09-01T13:52:16.581355+00:00,59.893,-0.0762,0.8,0.0,0.3163,0.0788,5104,3,142.79,,dummy_step
2026-09-01T13:52:16.581367+00:00,54.976,0.1528,0.8,0.0,-0.2818,0.0114,5021,3,148.779,,dummy_step
2026-09-01T13:52:16.581379+00:00,60.266,0.0167,0.8,0.0,-0.0489,-0.0075,4766,3,141.153,,dummy_step
2026-09-01T13:52:16.581391+00:00,63.772,0.1632,0.8,0.0,-0.3419,-0.0075,4487,3,147.348,,dummy_step
2026-09-01T13:52:16.581404+00:00,56.795,-0.0472,0.8,0.0,0.1027,0.004,5013,3,140.992,,dummy_step
2026-09-01T13:52:16.581416+00:00,68.158,0.0205,0.8,0.0,-0.0541,-0.0063,4057,3,147.448,,dummy_step
2026-09-01T13:52:16.581428+00:00,60.367,-0.1313,0.8,0.0,0.3095,0.0226,4636,3,136.095,,dummy_step
2026-09-01T13:52:16.581440+00:00,59.411,-0.1104,0.8,0.0,0.2598,0.0188,4236,3,146.678,,dummy_step
2026-09-01T13:52:16.581452+00:00,58.442,-0.1061,0.8,0.0,0.2947,0.0397,4835,3,135.317,,dummy_step
2026-09-01T13:52:16.581465+00:00,64.577,0.0356,0.8,0.0,-0.1246,-0.0257,4007,3,131.0,,dummy_step
2026-09-01T13:52:16.581477+00:00,68.848,0.0106,0.8,0.0,0.0272,0.0233,4412,3,138.573,,dummy_step
2026-09-01T13:52:16.581489+00:00,67.908,-0.0996,0.8,0.0,0.2624,0.0305,5189,3,131.656,,dummy_step
2026-09-01T13:52:16.581502+00:00,68.282,0.1048,0.8,0.0,-0.1333,0.0367,4687,3,132.907,,dummy_step
2026-09-01T13:52:16.581514+00:00,66.465,-0.0962,0.8,0.0,0.2274,0.0169,4862,3,133.27,,dummy_step
2026-09-01T13:52:16.581526+00:00,66.543,-0.0188,0.8,0.0,0.0401,0.0012,4166,3,140.025,,dummy_step
2026-09-01T13:52:16.581538+00:00,67.615,-0.0313,0.8,0.0,0.2256,0.0785,4375,3,134.133,,dummy_step
2026-09-01T13:52:16.581551+00:00,60.069,0.1449,0.8,0.0,-0.2409,0.0235,4885,3,137.674,,dummy_step
2026-09-01T13:52:16.581563+00:00,57.024,0.1465,0.8,0.0,-0.1663,0.061,4011,3,127.147,,dummy_step
2026-09-01T13:52:16.581575+00:00,65.677,0.1379,0.8,0.0,-0.1354,0.0675,4140,3,133.85,,dummy_step
2026-09-01T13:52:16.581588+00:00,56.715,0.0352,0.8,0.0,-0.1899,-0.0575,4589,3,123.537,,dummy_step
2026-09-01T13:52:16.581600+00:00,64.242,0.0531,0.8,0.0,-0.1657,-0.0286,4127,3,126.105,,dummy_step
2026-09-01T13:52:16.581612+00:00,65.722,-0.0767,0.8,0.0,0.0254,-0.0616,4213,3,123.469,,dummy_step
2026-09-01T13:52:16.581624+00:00,69.062,-0.1277,0.8,0.0,0.3216,0.0319,4788,3,121.527,,dummy_step
2026-09-01T13:52:16.581637+00:00,67.714,-0.0249,0.8,0.0,0.0598,0.0049,4036,3,128.315,,dummy_step
2026-09-01T13:52:16.581649+00:00,67.053,-0.0859,0.8,0.0,0.3348,0.0784,4351,3,127.886,,dummy_step
2026-09-01T13:52:16.581661+00:00,69.153,0.0296,0.8,0.0,-0.093,-0.0163,5165,3,127.505,,dummy_step
2026-09-01T13:52:16.581673+00:00,60.92,-0.0217,0.8,0.0,0.1502,0.0514,4982,3,121.189,,dummy_step
