timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-08-05T01:49:37.774032+00:00,60.53,-0.1095,0.8,0.0,0.2961,0.0321,4352,3,183.896,,dummy_step
2026-08-05T01:49:37.774046+00:00,57.355,-0.1671,0.8,0.0,0.202,-0.055,4511,3,185.957,,dummy_step
2026-08-05T01:49:37.774059+00:00,54.796,0.2244,0.8,0.0,-0.2781,0.0712,5179,3,184.12,,dummy_step
2026-08-05T01:49:37.774071+00:00,69.648,0.1743,0.8,0.0,-0.2354,0.0472,4915,3,169.442,,dummy_step
2026-08-05T01:49:37.774084+00:00,62.619,-0.0652,0.8,0.0,-0.0611,-0.0798,4068,3,173.138,,dummy_step
2026-08-05T01:49:37.774096+00:00,66.31,0.108,0.8,0.0,-0.0259,0.0792,4773,3,167.788,,dummy_step
2026-08-05T01:49:37.774109+00:00,64.676,-0.0801,0.8,0.0,0.2087,0.0202,4168,3,169.523,,dummy_step
2026-08-05T01:49:37.774121+00:00,59.423,-0.0558,0.8,0.0,0.0891,-0.0094,5029,3,170.439,,dummy_step
2026-08-05T01:49:37.774134+00:00,69.06,-0.1944,0.8,0.0,0.3261,-0.0261,4288,3,166.695,,dummy_step
2026-08-05T01:49:37.774146+00:00,65.547,0.1232,0.8,0.0,-0.2181,0.0118,4324,3,173.347,,dummy_step
2026-08-05T01:49:37.774158+00:00,55.626,-0.0585,0.8,0.0,0.2446,0.0532,4755,3,171.966,,dummy_step
2026-08-05T01:49:37.774170+00:00,69.11,0.2294,0.8,0.0,-0.2925,0.0693,4002,3,168.915,,dummy_step
2026-08-05T01:49:37.774183+00:00,59.445,0.0817,0.8,0.0,-0.0875,0.0316,4701,3,170.776,,dummy_step
2026-08-05T01:49:37.774195+00:00,64.445,0.0828,0.8,0.0,-0.1855,-0.0083,4882,3,169.996,,dummy_step
2026-08-05T01:49:37.774208+00:00,68.16,0.1547,0.8,0.0,-0.1674,0.0592,4183,3,163.887,,dummy_step
2026-08-05T01:49:37.774220+00:00,58.864,0.0366,0.8,0.0,-0.0475,0.0107,4780,3,170.738,,dummy_step
2026-08-05T01:49:37.774232+00:00,68.968,0.2105,0.8,0.0,-0.3284,0.0386,4450,3,171.354,,dummy_step
2026-08-05T01:49:37.774244+00:00,59.588,-0.0568,0.8,0.0,0.2805,0.0695,4526,3,169.678,,dummy_step
2026-08-05T01:49:37.774256+00:00,65.237,-0.0989,0.8,0.0,0.1561,-0.0174,4143,3,167.5,,dummy_step
2026-08-05T01:49:37.774268+00:00,61.961,-0.0181,0.8,0.0,0.0532,0.007,4354,3,161.943,,dummy_step
2026-08-05T01:49:37.774280+00:00,62.74,0.1073,0.8,0.0,-0.0861,0.0536,4075,3,162.146,,dummy_step
2026-08-05T01:49:37.774293+00:00,67.276,-0.0248,0.8,0.0,0.122,0.0302,4661,3,163.156,,dummy_step
2026-08-05T01:49:37.774305+00:00,56.2,-0.0971,0.8,0.0,0.1825,-0.0049,4905,3,152.283,,dummy_step
2026-08-05T01:49:37.774316+00:00,68.783,-0.0084,0.8,0.0,0.0028,-0.0059,4126,3,150.912,,dummy_step
2026-08-05T01:49:37.774329+00:00,68.061,0.1474,0.8,0.0,-0.3028,-0.0033,4520,3,160.588,,dummy_step
2026-08-05T01:49:37.774341+00:00,63.447,0.1479,0.8,0.0,-0.178,0.0491,4843,3,150.849,,dummy_step
2026-08-05T01:49:37.774353+00:00,54.223,-0.0958,0.8,0.0,0.3138,0.051,4451,3,155.906,,dummy_step
2026-08-05T01:49:37.774365+00:00,62.335,0.0957,0.8,0.0,-0.2112,-0.0083,5045,3,155.686,,dummy_step
2026-08-05T01:49:37.774377+00:00,56.235,0.0612,0.8,0.0,-0.0047,0.0491,4288,3,158.323,,dummy_step
2026-08-05T01:49:37.774389+00:00,58.595,-0.0399,0.8,0.0,0.2121,0.0551,4668,3,144.274,,dummy_step
2026-08-05T01:49:37.774401+00:00,60.437,-0.0013,0.8,0.0,-0.1229,-0.0523,4546,3,150.359,,dummy_step
2026-08-05T01:49:37.774413+00:00,63.338,-0.1442,0.8,0.0,0.1791,-0.0456,4430,3,155.738,,dummy_step
2026-08-05T01:49:37.774425+00:00,62.6,-0.0961,0.8,0.0,0.1134,-0.0328,4633,3,146.763,,dummy_step
2026-08-05T01:49:37.774437+00:00,60.555,0.1481,0.8,0.0,-0.2272,0.0287,4017,3,151.427,,dummy_step
2026-08-05T01:49:37.774449+00:00,58.24,-0.0913,0.8,0.0,0.0398,-0.0595,4356,3,145.702,,dummy_step
2026-08-05T01:49:37.774463+00:00,58.365,-0.2131,0.8,0.0,0.316,-0.0459,4326,3,149.992,,dummy_step
2026-08-05T01:49:37.774476+00:00,60.274,0.1287,0.8,0.0,-0.0714,0.0775,5191,3,139.098,,dummy_step
2026-08-05T01:49:37.774489+00:00,64.008,0.1084,0.8,0.0,-0.3095,-0.0386,4669,3,147.789,,dummy_step
2026-08-05T01:49:37.774501+00:00,64.976,-0.0083,0.8,0.0,-0.1624,-0.0745,4235,3,143.857,,dummy_step
2026-08-05T01:49:37.774514+00:00,69.762,-0.0642,0.8,0.0,0.2509,0.0511,4553,3,147.527,,dummy_step
2026-08-05T01:49:37.774532+00:00,54.145,0.1633,0.8,0.0,-0.2932,0.014,5069,3,139.721,,dummy_step
2026-08-05T01:49:37.774547+00:00,65.766,-0.1729,0.8,0.0,0.3359,-0.0042,5166,3,140.493,,dummy_step
2026-08-05T01:49:37.774560+00:00,68.065,-0.1174,0.8,0.0,0.211,-0.0099,4484,3,140.822,,dummy_step
2026-08-05T01:49:37.774574+00:00,61.31,-0.0082,0.8,0.0,-0.0783,-0.0395,5077,3,129.631,,dummy_step
2026-08-05T01:49:37.774588+00:00,62.859,-0.0913,0.8,0.0,0.1876,0.0021,5028,3,141.872,,dummy_step
2026-08-05T01:49:37.774601+00:00,65.617,-0.1509,0.8,0.0,0.1123,-0.079,4075,3,131.852,,dummy_step
2026-08-05T01:49:37.774615+00:00,56.568,0.0082,0.8,0.0,-0.0121,0.0018,4154,3,126.791,,dummy_step
2026-08-05T01:49:37.774629+00:00,61.195,0.0766,0.8,0.0,-0.3229,-0.0707,4202,3,126.078,,dummy_step
2026-08-05T01:49:37.774642+00:00,68.565,-0.0721,0.8,0.0,0.2403,0.04,4999,3,136.041,,dummy_step
2026-08-05T01:49:37.774656+00:00,54.476,0.0373,0.8,0.0,-0.133,-0.0244,5093,3,134.537,,dummy_step
2026-08-05T01:49:37.774670+00:00,64.031,-0.1701,0.8,0.0,0.1592,-0.0754,4583,3,133.748,,dummy_step
2026-08-05T01:49:37.774683+00:00,67.793,-0.1672,0.8,0.0,0.2671,-0.0281,4049,3,121.524,,dummy_step
2026-08-05T01:49:37.774697+00:00,58.191,0.0404,0.8,0.0,0.0198,0.042,5176,3,122.848,,dummy_step
2026-08-05T01:49:37.774710+00:00,64.745,-0.1657,0.8,0.0,0.1955,-0.0566,4138,3,134.422,,dummy_step
2026-08-05T01:49:37.774724+00:00,69.743,-0.0851,0.8,0.0,0.228,0.0241,4835,3,123.328,,dummy_step
2026-08-05T01:49:37.774738+00:00,69.922,-0.0705,0.8,0.0,-0.035,-0.0733,4684,3,121.541,,dummy_step
2026-08-05T01:49:37.774751+00:00,56.439,0.0335,0.8,0.0,0.0104,0.0322,4608,3,131.308,,dummy_step
2026-08-05T01:49:37.774765+00:00,67.398,0.1919,0.8,0.0,-0.3154,0.0285,4631,3,118.243,,dummy_step
2026-08-05T01:49:37.774778+00:00,59.001,-0.1139,0.8,0.0,0.3286,0.042,4572,3,127.924,,dummy_step
2026-08-05T01:49:37.774792+00:00,69.854,-0.2503,0.8,0.0,0.3093,-0.0798,5067,3,123.096,,dummy_step
2026-08-05T01:49:37.774806+00:00,65.543,0.0059,0.8,0.0,-0.107,-0.0396,4748,3,177.295,,dummy_step
2026-08-05T01:49:37.774819+00:00,59.468,-0.1088,0.8,0.0,0.1331,-0.0352,4855,3,182.717,,dummy_step
2026-08-05T01:49:37.774833+00:00,68.013,-0.0948,0.8,0.0,0.0328,-0.0653,4755,3,183.554,,dummy_step
2026-08-05T01:49:37.774847+00:00,66.387,0.0923,0.8,0.0,-0.1179,0.0278,4648,3,173.958,,dummy_step
2026-08-05T01:49:37.774860+00:00,62.912,0.1275,0.8,0.0,-0.0647,0.0793,4713,3,177.678,,dummy_step
2026-08-05T01:49:37.774874+00:00,65.502,0.07,0.8,0.0,-0.2829,-0.0596,4512,3,172.689,,dummy_step
2026-08-05T01:49:37.774888+00:00,62.254,0.0078,0.8,0.0,0.0886,0.0434,4315,3,176.647,,dummy_step
2026-08-05T01:49:37.774900+00:00,65.389,0.0969,0.8,0.0,-0.224,-0.0125,4978,3,169.405,,dummy_step
2026-08-05T01:49:37.774913+00:00,68.622,0.1549,0.8,0.0,-0.1408,0.0704,4022,3,164.537,,dummy_step
2026-08-05T01:49:37.774925+00:00,66.514,-0.1213,0.8,0.0,0.227,-0.0065,4275,3,170.0,,dummy_step
2026-08-05T01:49:37.774937+00:00,63.788,-0.127,0.8,0.0,0.2121,-0.0174,4212,3,163.094,,dummy_step
2026-08-05T01:49:37.774949+00:00,64.01,-0.061,0.8,0.0,0.2238,0.0424,5052,3,171.81,,dummy_step
2026-08-05T01:49:37.774961+00:00,56.203,0.155,0.8,0.0,-0.2159,0.0392,4833,3,174.429,,dummy_step
2026-08-05T01:49:37.774973+00:00,57.181,-0.1328,0.8,0.0,0.1729,-0.0386,4310,3,173.588,,dummy_step
2026-08-05T01:49:37.774985+00:00,67.88,0.0217,0.8,0.0,-0.1446,-0.0422,4447,3,162.184,,dummy_step
2026-08-05T01:49:37.774997+00:00,69.446,0.0014,0.8,0.0,-0.0078,-0.002,4399,3,169.537,,dummy_step
2026-08-05T01:49:37.775009+00:00,64.837,0.1517,0.8,0.0,-0.2108,0.0386,4794,3,159.293,,dummy_step
2026-08-05T01:49:37.775021+00:00,67.237,-0.0002,0.8,0.0,-0.1839,-0.0768,4379,3,170.784,,dummy_step
2026-08-05T01:49:37.775033+00:00,54.419,-0.1139,0.8,0.0,0.0648,-0.0679,4875,3,158.246,,dummy_step
2026-08-05T01:49:37.775045+00:00,61.693,-0.0364,0.8,0.0,-0.0244,-0.0404,4983,3,158.357,,dummy_step
2026-08-05T01:49:37.775057+00:00,66.48,0.0228,0.8,0.0,-0.0484,-0.0011,4436,3,154.698,,dummy_step
2026-08-05T01:49:37.775069+00:00,64.978,0.0807,0.8,0.0,-0.1217,0.0165,4610,3,161.881,,dummy_step
2026-08-05T01:49:37.775081+00:00,56.702,0.1161,0.8,0.0,-0.2407,-0.0035,4004,3,159.372,,dummy_step
2026-08-05T01:49:37.775112+00:00,60.548,0.0821,0.8,0.0,-0.106,0.0243,4681,3,158.021,,dummy_step
2026-08-05T01:49:37.775125+00:00,63.243,-0.0216,0.8,0.0,-0.1098,-0.0638,5113,3,157.374,,dummy_step
2026-08-05T01:49:37.775137+00:00,60.539,0.0284,0.8,0.0,0.0781,0.0562,4100,3,149.719,,dummy_step
2026-08-05T01:49:37.775149+00:00,54.342,-0.1675,0.8,0.0,0.3073,-0.0116,4867,3,152.252,,dummy_step
2026-08-05T01:49:37.775161+00:00,55.969,0.2044,0.8,0.0,-0.3232,0.0357,4602,3,159.427,,dummy_step
2026-08-05T01:49:37.775173+00:00,61.549,-0.134,0.8,0.0,0.3165,0.0202,4736,3,153.505,,dummy_step
2026-08-05T01:49:37.775185+00:00,57.801,0.0463,0.8,0.0,-0.0877,0.0021,4483,3,155.51,,dummy_step
2026-08-05T01:49:37.775197+00:00,68.446,-0.0235,0.8,0.0,-0.1323,-0.0747,4790,3,151.633,,dummy_step
2026-08-05T01:49:37.775209+00:00,66.443,-0.099,0.8,0.0,0.143,-0.0229,4670,3,151.048,,dummy_step
2026-08-05T01:49:37.775221+00:00,57.0,-0.1072,0.8,0.0,0.0922,-0.0509,5160,3,146.745,,dummy_step
2026-08-05T01:49:37.775233+00:00,60.983,-0.2307,0.8,0.0,0.32,-0.0589,5130,3,141.817,,dummy_step
2026-08-05T01:49:37.775245+00:00,67.916,0.046,0.8,0.0,-0.0357,0.0235,4546,3,153.899,,dummy_step
2026-08-05T01:49:37.775257+00:00,59.395,-0.0104,0.8,0.0,0.1777,0.0654,5127,3,143.316,,dummy_step
2026-08-05T01:49:37.775269+00:00,61.606,0.0616,0.8,0.0,-0.2913,-0.07,4067,3,137.771,,dummy_step
2026-08-05T01:49:37.775281+00:00,66.95,0.0583,0.8,0.0,-0.2369,-0.0501,4326,3,136.03,,dummy_step
2026-08-05T01:49:37.775293+00:00,63.186,0.1093,0.8,0.0,-0.0839,0.0561,4951,3,143.348,,dummy_step
2026-08-05T01:49:37.775305+00:00,54.92,-0.1586,0.8,0.0,0.3087,-0.0035,4769,3,143.377,,dummy_step
2026-08-05T01:49:37.775317+00:00,67.744,0.135,0.8,0.0,-0.303,-0.0137,4206,3,136.812,,dummy_step
2026-08-05T01:49:37.775329+00:00,65.83,0.1962,0.8,0.0,-0.3211,0.0297,4425,3,144.397,,dummy_step
2026-08-05T01:49:37.775341+00:00,68.095,-0.0914,0.8,0.0,0.0905,-0.0385,5078,3,135.46,,dummy_step
2026-08-05T01:49:37.775353+00:00,55.967,0.1464,0.8,0.0,-0.3461,-0.0222,4335,3,138.878,,dummy_step
2026-08-05T01:49:37.775365+00:00,66.751,-0.0064,0.8,0.0,0.13,0.0488,4235,3,142.484,,dummy_step
2026-08-05T01:49:37.775377+00:00,64.095,0.1235,0.8,0.0,-0.1056,0.0589,4905,3,140.106,,dummy_step
