timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-09-01T13:12:50.846693+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,5235.99,1,62.0267,-0.982,step
2026-09-01T13:12:50.847978+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,5356.17,1,62.0267,-0.962,step
2026-09-01T13:12:50.848666+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,5479.34,1,62.0267,-0.942,step
2026-09-01T13:12:50.849358+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,5605.57,1,62.0267,-0.922,step
2026-09-01T13:12:50.850029+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,5734.92,1,62.0267,-0.902,step
2026-09-01T13:12:50.850719+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,5867.48,1,62.0267,-0.882,step
2026-09-01T13:12:50.851390+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6003.31,1,62.0267,-0.862,step
2026-09-01T13:12:50.852094+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6142.48,1,62.0267,-0.842,step
2026-09-01T13:12:50.852817+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6285.09,1,62.0267,-0.822,step
2026-09-01T13:12:50.853477+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6431.2,1,62.0267,-0.802,step
2026-09-01T13:12:50.854146+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6580.9,1,62.0267,-0.782,step
2026-09-01T13:12:50.854796+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6734.27,1,62.0267,-0.762,step
2026-09-01T13:12:50.855461+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,6891.39,1,62.0267,-0.742,step
2026-09-01T13:12:50.856117+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,7052.35,1,62.0267,-0.722,step
2026-09-01T13:12:50.856764+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,7217.24,1,62.0267,-0.702,step
2026-09-01T13:12:50.857417+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,7386.14,1,62.0267,-0.682,step
2026-09-01T13:12:50.858111+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,7559.14,1,62.0267,-0.662,step
2026-09-01T13:12:50.858780+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,7736.33,1,62.0267,-0.642,step
2026-09-01T13:12:50.859447+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,7917.82,1,62.0267,-0.622,step
2026-09-01T13:12:50.860109+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,8103.68,1,62.0267,-0.602,step
2026-09-01T13:12:50.860810+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,8294.03,1,62.0267,-0.582,step
2026-09-01T13:12:50.861604+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,8488.95,1,62.0267,-0.562,step
2026-09-01T13:12:50.862294+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,8688.55,1,62.0267,-0.542,step
2026-09-01T13:12:50.862963+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,8892.93,1,62.0267,-0.522,step
2026-09-01T13:12:50.863616+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,9102.19,1,62.0267,-0.502,step
2026-09-01T13:12:50.864277+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,9316.43,1,62.0267,-0.482,step
2026-09-01T13:12:50.864914+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,9535.22,1,62.0267,-0.462,step
2026-09-01T13:12:50.865565+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,9754.55,1,62.0267,-0.442,step
2026-09-01T13:12:50.866212+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,9973.62,1,62.0267,-0.422,step
2026-09-01T13:12:50.866887+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,10192.4,1,62.0267,-0.402,step
2026-09-01T13:12:50.867525+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,10411.0,1,62.0267,-0.382,step
2026-09-01T13:12:50.868184+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,10629.3,1,62.0267,-0.362,step
2026-09-01T13:12:50.868880+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,10847.3,1,62.0267,-0.342,step
2026-09-01T13:12:50.869638+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,11065.1,1,62.0267,-0.322,step
2026-09-01T13:12:50.870313+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,11282.6,1,62.0267,-0.302,step
2026-09-01T13:12:50.871003+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,11499.9,1,62.0267,-0.282,step
2026-09-01T13:12:50.871658+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,11716.9,1,62.0267,-0.262,step
2026-09-01T13:12:50.872303+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,11933.7,1,62.0267,-0.242,step
2026-09-01T13:12:50.872942+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,12150.2,1,62.0267,-0.222,step
2026-09-01T13:12:50.873586+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,12366.4,1,62.0267,-0.202,step
2026-09-01T13:12:50.874268+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,12582.4,1,62.0267,-0.182,step
2026-09-01T13:12:50.874950+00:00,-0.009,-0.1585,0.8,0.0,0.3334,0.0082,12798.5,1,62.0267,-0.162,step
